species,lat,lon,country,year
Leptoxis plicata,32.55072,-86.21899,United States of America,
Leptoxis plicata,32.75041,-86.75026,United States of America,
Leptoxis plicata,32.6101,-86.7409,United States of America,
Leptoxis plicata,34.60749,-86.94712,United States of America,
Leptoxis plicata,31.14,-87.94,United States of America,
Leptoxis plicata,32.37,-86.3,United States of America,
Leptoxis plicata,33.63327,-85.70572,United States of America,
Lexingtonia subplana,36.186,-77.8759,United States of America,2014.0
Lexingtonia subplana,36.23687,-78.88857,United States of America,2014.0
Lexingtonia subplana,35.7959,-79.6331,United States of America,2007.0
Lexingtonia subplana,36.9839,-77.92551,United States of America,1998.0
Lexingtonia subplana,37.6089,-77.7554,United States of America,1997.0
Lexingtonia subplana,36.08927,-77.90216,United States of America,1994.0
Lexingtonia subplana,36.1246,-77.9525,United States of America,1992.0
Lexingtonia subplana,36.0707,-78.9432,United States of America,1992.0
Lexingtonia subplana,36.0673,-78.9583,United States of America,1992.0
Lexingtonia subplana,36.0945,-78.8136,United States of America,1992.0
Lexingtonia subplana,35.545,-78.4981,United States of America,1991.0
Lexingtonia subplana,35.4683,-78.3833,United States of America,1990.0
Lexingtonia subplana,36.06922,-77.81363,United States of America,1990.0
Lexingtonia subplana,36.27,-78.68,United States of America,1989.0
Lexingtonia subplana,22.92,-78.0,United States of America,1989.0
Lexingtonia subplana,35.9416,-77.5185,United States of America,1988.0
Lexingtonia subplana,36.2013,-78.6197,United States of America,1988.0
Lexingtonia subplana,35.9352,-78.1841,United States of America,1988.0
Lexingtonia subplana,36.1342,-78.0519,United States of America,1988.0
Lexingtonia subplana,37.6164,-79.9839,United States of America,1987.0
Lexingtonia subplana,36.9438,-77.7284,United States of America,1987.0
Lexingtonia subplana,36.0828,-78.2857,United States of America,1986.0
Lexingtonia subplana,33.8317,-80.8533,United States of America,1982.0
Lexingtonia subplana,33.0367,-82.2014,United States of America,1982.0
Lexingtonia subplana,35.9667,-78.2217,United States of America,1982.0
Lexingtonia subplana,35.6333,-79.1667,United States of America,1982.0
Lexingtonia subplana,38.06215,-78.45129,United States of America,1981.0
Lexingtonia subplana,37.6007,-77.7497,United States of America,1976.0
Lexingtonia subplana,32.88,-81.96,United States of America,1974.0
Lexingtonia subplana,35.9204,-78.142,United States of America,1973.0
Lexingtonia subplana,35.956,-77.7897,United States of America,1971.0
Lexingtonia subplana,35.899645,-77.865416,United States of America,1971.0
Lexingtonia subplana,35.43,-78.82,United States of America,1970.0
Lexingtonia subplana,35.981547,-78.275933,United States of America,1970.0
Lexingtonia subplana,36.142253,-78.372039,United States of America,1970.0
Lexingtonia subplana,35.05,-78.88,United States of America,1969.0
Lexingtonia subplana,37.6651,-77.8876,United States of America,1968.0
Lexingtonia subplana,37.91808,-78.2978,United States of America,1968.0
Lexingtonia subplana,37.73,-73.68,United States of America,1968.0
Lexingtonia subplana,37.8294,-78.2251,United States of America,1968.0
Lexingtonia subplana,37.66737,-78.08833,United States of America,1966.0
Lexingtonia subplana,37.749911,-78.161159,United States of America,1966.0
Lexingtonia subplana,37.710561,-78.302208,United States of America,1966.0
Lexingtonia subplana,36.95,-77.78,United States of America,1966.0
Lexingtonia subplana,35.70492,-77.4799,United States of America,1964.0
Lexingtonia subplana,33.25348,-82.75588,United States of America,1961.0
Lexingtonia subplana,35.793259,-78.539444,United States of America,1916.0
Lexingtonia subplana,32.840556,-82.323333,United States of America,1900.0
Lexingtonia subplana,33.47,-81.98,United States of America,
Lexingtonia subplana,34.18,-82.38,United States of America,
Lexingtonia subplana,35.23,-80.84,United States of America,
Lexingtonia subplana,35.31,-76.5,United States of America,
Lexingtonia subplana,35.71,-81.08,United States of America,
Lexingtonia subplana,37.8,-79.43,United States of America,
Lexingtonia subplana,35.77,-78.64,United States of America,
Lexingtonia subplana,35.58515,-77.20963,United States of America,
Lexingtonia subplana,37.64066,-78.02876,United States of America,
Lexingtonia subplana,34.46681,-80.88897,United States of America,
Lexingtonia subplana,37.6303,-79.54291,United States of America,
Lexingtonia subplana,32.94538,-83.2749,United States of America,
Lexingtonia subplana,37.39667,-79.33805,United States of America,
Lexingtonia subplana,37.64587,-79.81371,United States of America,
Lexingtonia subplana,35.311,-81.1151,United States of America,
Lexingtonia subplana,35.95925,-83.85018,United States of America,
Lexingtonia subplana,35.3807,-80.05978,United States of America,
Lexingtonia subplana,35.6987,-81.697,United States of America,
Lexingtonia subplana,33.8855,-78.0128,United States of America,
Lexingtonia subplana,36.083611,-80.246674,United States of America,
Lexingtonia subplana,35.884201,-78.528198,United States of America,
Lexingtonia subplana,35.740299,-81.834702,United States of America,
Lexingtonia subplana,31.575399,-84.147598,United States of America,
Lexingtonia subplana,36.670373,-82.951374,United States of America,
Lexingtonia subplana,33.961788,-82.574852,United States of America,
Lexingtonia subplana,33.83608,-81.16372,United States of America,
Lexingtonia subplana,37.4593,-79.47879,United States of America,
Lexingtonia subplana,36.1,-84.1,United States of America,
Lexingtonia subplana,35.7,-81.4,United States of America,
Libellula angelina,34.679908,137.944001,Japan,2025.0
Libellula angelina,40.13139,116.278963,China,2025.0
Libellula angelina,37.518243,126.579153,"Korea, Republic of",2025.0
Libellula angelina,37.585261,126.484058,"Korea, Republic of",2025.0
Libellula angelina,37.529436,126.44296,"Korea, Republic of",2025.0
Libellula angelina,39.978728,116.264354,China,2025.0
Libellula angelina,37.711521,126.729973,"Korea, Republic of",2025.0
Libellula angelina,40.040671,116.450675,China,2025.0
Libellula angelina,38.914371,115.848407,China,2025.0
Libellula angelina,36.489314,127.283694,"Korea, Republic of",2025.0
Libellula angelina,39.8545,116.044363,China,2025.0
Libellula angelina,34.643211,137.937975,Japan,2025.0
Libellula angelina,39.737497,116.269742,China,2025.0
Libellula angelina,34.779378,137.853074,Japan,2025.0
Libellula angelina,37.679915,126.485324,"Korea, Republic of",2025.0
Libellula angelina,37.465828,127.31719,"Korea, Republic of",2025.0
Libellula angelina,39.812451,116.117456,China,2025.0
Libellula angelina,40.161745,116.28367,China,2025.0
Libellula angelina,40.085527,116.565356,China,2024.0
Libellula angelina,37.558458,126.758792,"Korea, Republic of",2024.0
Libellula angelina,33.435478,131.321105,Japan,2024.0
Libellula angelina,33.405894,131.248999,Japan,2024.0
Libellula angelina,33.561568,131.267073,Japan,2024.0
Libellula angelina,39.865043,116.474483,China,2024.0
Libellula angelina,35.591172,128.129268,"Korea, Republic of",2024.0
Libellula angelina,35.454962,128.132026,"Korea, Republic of",2024.0
Libellula angelina,31.964314,130.418209,Japan,2024.0
Libellula angelina,31.908774,130.591425,Japan,2024.0
Libellula angelina,35.197316,128.925763,"Korea, Republic of",2024.0
Libellula angelina,34.750941,137.827567,Japan,2024.0
Libellula angelina,40.11,116.21,China,2024.0
Libellula angelina,40.18069,116.382464,China,2023.0
Libellula angelina,39.997744,116.374246,China,2023.0
Libellula angelina,40.072926,116.39153,China,2023.0
Libellula angelina,37.798071,126.752686,"Korea, Republic of",2023.0
Libellula angelina,35.088278,128.936858,"Korea, Republic of",2023.0
Libellula angelina,37.400316,126.428422,"Korea, Republic of",2023.0
Libellula angelina,36.288582,126.995033,"Korea, Republic of",2022.0
Libellula angelina,40.019223,116.590607,China,2022.0
Libellula angelina,40.067112,116.49053,China,2022.0
Libellula angelina,35.960503,128.575517,"Korea, Republic of",2022.0
Libellula angelina,38.04,114.54,China,2022.0
Libellula angelina,39.856579,116.31723,China,2021.0
Libellula angelina,35.129961,138.356279,Japan,2021.0
Libellula angelina,37.624375,126.675123,"Korea, Republic of",2021.0
Libellula angelina,36.039134,126.718699,"Korea, Republic of",2020.0
Libellula angelina,35.150027,128.09421,"Korea, Republic of",2020.0
Libellula angelina,37.575429,126.649642,"Korea, Republic of",2020.0
Libellula angelina,37.788254,126.699598,"Korea, Republic of",2020.0
Libellula angelina,37.662643,126.758331,"Korea, Republic of",2020.0
Libellula angelina,36.923913,127.076419,"Korea, Republic of",2019.0
Libellula angelina,36.255304,120.717106,China,2019.0
Libellula angelina,39.49,117.04,China,2019.0
Libellula angelina,36.080274,126.666327,"Korea, Republic of",2017.0
Libellula angelina,42.48623,116.659642,China,2015.0
Libellula angelina,34.634349,126.680616,"Korea, Republic of",2014.0
Libellula angelina,34.971859,126.609525,"Korea, Republic of",2014.0
Libellula angelina,34.919562,126.796408,"Korea, Republic of",2014.0
Libellula angelina,36.753903,116.815724,China,2013.0
Libellula angelina,36.626245,119.127759,China,2012.0
Libellula angelina,36.767387,137.46935,Japan,2010.0
Libellula angelina,36.402386,127.762245,"Korea, Republic of",2006.0
Libellula angelina,34.984613,135.758343,Japan,1923.0
Libellula angelina,31.304077,120.59538,China,
Mautodontha boraborensis,-16.5,-151.75,French Polynesia,
Mautodontha boraborensis,-17.0,-150.0,French Polynesia,
Mautodontha boraborensis,-17.910475,-150.585709,French Polynesia,
Mautodontha boraborensis,13.459078,144.769066,Guam,
Aneuretus simoni,6.961902,80.136094,Sri Lanka,2024.0
Aneuretus simoni,7.924007,80.78871,Sri Lanka,2024.0
Aneuretus simoni,6.42167,80.42,Sri Lanka,2005.0
Aneuretus simoni,6.682778,80.39917,Sri Lanka,2001.0
Aneuretus simoni,6.5831,80.5833,Sri Lanka,1979.0
Aneuretus simoni,7.2967,80.6414,Sri Lanka,
Aneuretus simoni,7.0,81.0,Sri Lanka,
Aneuretus simoni,7.84796,80.72803,Sri Lanka,
Platystigma pronoti,-10.066667,-67.599724,Brazil,2003
Medionidus penicillatus,31.906166,-83.864733,United States of America,2025.0
Medionidus penicillatus,31.893328,-83.978934,United States of America,2025.0
Medionidus penicillatus,31.832533,-83.890251,United States of America,2025.0
Medionidus penicillatus,30.8609,-85.265617,United States of America,2008.0
Medionidus penicillatus,31.234,-84.28,United States of America,2005.0
Medionidus penicillatus,31.5375,-84.59944,United States of America,1997.0
Medionidus penicillatus,31.31972,-84.48472,United States of America,1997.0
Medionidus penicillatus,30.82155,-85.24296,United States of America,1997.0
Medionidus penicillatus,31.61278,-84.16,United States of America,1996.0
Medionidus penicillatus,31.9679,-84.4461,United States of America,1996.0
Medionidus penicillatus,33.290825,-84.494158,United States of America,1995.0
Medionidus penicillatus,33.309739,-87.890501,United States of America,1994.0
Medionidus penicillatus,31.183329,-85.05333,United States of America,1994.0
Medionidus penicillatus,30.4439,-85.5378,United States of America,1993.0
Medionidus penicillatus,31.319722,-84.401389,United States of America,1992.0
Medionidus penicillatus,31.979483,-84.45694,United States of America,1992.0
Medionidus penicillatus,31.660049,-84.422971,United States of America,1992.0
Medionidus penicillatus,31.618611,-84.145278,United States of America,1992.0
Medionidus penicillatus,34.2975,-84.98778,United States of America,1991.0
Medionidus penicillatus,30.3847,-85.5569,United States of America,1987.0
Medionidus penicillatus,32.2917,-85.055,United States of America,1982.0
Medionidus penicillatus,84.533333,-33.25,United States of America,1981.0
Medionidus penicillatus,30.521389,-84.364166,United States of America,1973.0
Medionidus penicillatus,31.75,-84.0,United States of America,1972.0
Medionidus penicillatus,30.5539,-84.383797,United States of America,1964.0
Medionidus penicillatus,30.385201,-83.176201,United States of America,1963.0
Medionidus penicillatus,30.65519,-85.5516,United States of America,1962.0
Medionidus penicillatus,31.96351,-83.78239,United States of America,1961.0
Medionidus penicillatus,34.62508,-84.92783,United States of America,1958.0
Medionidus penicillatus,33.93445,-86.13708,United States of America,1956.0
Medionidus penicillatus,30.7758,-84.20129,United States of America,1954.0
Medionidus penicillatus,30.7088,-84.86381,United States of America,1954.0
Medionidus penicillatus,30.43686,-85.15236,United States of America,1954.0
Medionidus penicillatus,30.74862,-84.2055,United States of America,1954.0
Medionidus penicillatus,30.27277,-85.16519,United States of America,1954.0
Medionidus penicillatus,30.43819,-84.41543,United States of America,1954.0
Medionidus penicillatus,30.58713,-84.52423,United States of America,1954.0
Medionidus penicillatus,30.95762,-85.29757,United States of America,1954.0
Medionidus penicillatus,30.47286,-83.24304,United States of America,1954.0
Medionidus penicillatus,31.26849,-85.22251,United States of America,1953.0
Medionidus penicillatus,30.50837,-85.15782,United States of America,1953.0
Medionidus penicillatus,30.63849,-85.14336,United States of America,1953.0
Medionidus penicillatus,29.8286,-82.653999,United States of America,1949.0
Medionidus penicillatus,31.66184,-83.97129,United States of America,1933.0
Medionidus penicillatus,30.08,-84.33,United States of America,1932.0
Medionidus penicillatus,28.098499,-82.3116,United States of America,1932.0
Medionidus penicillatus,32.17864,-83.79545,United States of America,1929.0
Medionidus penicillatus,32.152802,-83.865601,United States of America,1929.0
Medionidus penicillatus,30.627501,-85.165298,United States of America,1918.0
Medionidus penicillatus,31.190201,-85.2901,United States of America,1916.0
Medionidus penicillatus,31.1418,-85.477997,United States of America,1916.0
Medionidus penicillatus,31.020559,-85.35038,United States of America,1916.0
Medionidus penicillatus,34.0231,-84.3617,United States of America,1857.0
Medionidus penicillatus,32.47,-84.98,United States of America,
Medionidus penicillatus,31.32,-84.18,United States of America,
Medionidus penicillatus,32.91567,-85.18832,United States of America,
Medionidus penicillatus,32.94538,-83.2749,United States of America,
Medionidus penicillatus,33.55372,-86.80832,United States of America,
Medionidus penicillatus,34.14372,-82.84681,United States of America,
Medionidus penicillatus,34.50259,-86.52943,United States of America,
Medionidus penicillatus,31.306999,-84.338997,United States of America,
